year,name,gender,number
1998,"Karim","m",3
1998,"Karnchai","m",1
1998,"Kaspar","m",1
1998,"Kavin","m",1
1998,"Kaya","m",1
1998,"Kemal","m",2
1998,"Kenan","m",1
1998,"Kendy","m",1
1998,"Kenzo","m",1
1998,"Kerim","m",1
1998,"Kevin","m",12
1998,"Keynan","m",1
1998,"Kilian","m",1
1998,"Kim","m",1
1998,"Kolja","m",1
1998,"Kooji","m",1
1998,"Krishna","m",1
1998,"Krsevan","m",1
1998,"Kubilay","m",1
1998,"Kurosh","m",1
1998,"Labinot","m",2
1998,"Lars","m",3
1998,"Laurent","m",1
1998,"Laurenz","m",1
1998,"Lavdrim","m",1
1998,"Lawrence","m",2
1998,"Laxsanan","m",1
1998,"Lazar","m",3
1998,"Leander","m",2
1998,"Leandro","m",5
1998,"Leart","m",1
1998,"Lennart","m",1
1998,"Lennert","m",1
1998,"Lenox","m",1
1998,"Leo","m",8
1998,"Leon","m",9
1998,"Léon","m",1
1998,"Leonard","m",2
1998,"Leonardo","m",2
1998,"Leonides","m",1
1998,"Leonit","m",1
1998,"Leotrim","m",3
1998,"Leser","m",1
1998,"Leunard","m",1
1998,"Lev","m",1
1998,"Levi","m",1
1998,"Liam","m",2
1998,"Liban","m",1
1998,"Limay","m",1
1998,"Limon","m",1
1998,"Lino","m",5
1998,"Linus","m",6
1998,"Lionel","m",1
1998,"Lirim","m",1
1998,"Lisandro","m",1
1998,"Livio","m",2
1998,"Lloyd","m",1
1998,"Logiischan","m",1
1998,"Loïc","m",2
1998,"Lorenz","m",1
1998,"Lorenzo","m",2
1998,"Lorik","m",2
1998,"Loris","m",2
1998,"Lou","m",1
1998,"Louis","m",4
1998,"Luca","m",18
1998,"Lucas","m",5
1998,"Luciano","m",1
1998,"Luciel","m",1
1998,"Lucien","m",2
1998,"Luis","m",4
1998,"Lukas","m",9
1998,"Maged","m",1
1998,"Mahmoud","m",1
1998,"Maike","m",1
1998,"Maksim","m",1
1998,"Malik","m",1
1998,"Mansour","m",2
1998,"Manuel","m",3
1998,"Marc","m",8
1998,"Marcel","m",5
1998,"Marco","m",6
1998,"Mario","m",5
1998,"Marius","m",5
1998,"Márk","m",1
1998,"Marko","m",4
1998,"Marlon","m",1
1998,"Martin","m",1
1998,"Marvin","m",3
1998,"Marwin","m",2
1998,"Marx","m",1
1998,"Massimo","m",1
1998,"Masud","m",1
1998,"Matay","m",1
1998,"Matei","m",1
1998,"Mateja","m",1
1998,"Mateo","m",1
1998,"Mathias","m",1
1998,"Mathis","m",1
1998,"Mathushan","m",1
1998,"Matteo","m",7
1998,"Matthias","m",4
1998,"Matthis","m",1
1998,"Mattia","m",4
1998,"Maurice","m",3
1998,"Mauro","m",2
1998,"Max","m",5
1998,"Maximilian","m",7
1998,"Mazen","m",1
1998,"Medijan","m",1
1998,"Mehmed","m",1
1998,"Meir","m",1
1998,"Menachem","m",2
1998,"Mergim","m",3
1998,"Mërgim","m",1
1998,"Merlin","m",3
1998,"Mert","m",1
1998,"Mervan","m",1
1998,"Meshach","m",1
1998,"Mete","m",1
1998,"Meteo","m",1
1998,"Micael","m",1
1998,"Micha","m",1
1998,"Michael","m",13
1998,"Michael-Samuel","m",1
1998,"Michal","m",1
1998,"Michel","m",3
1998,"Miguel","m",2
1998,"Mihael","m",1
1998,"Mihailo","m",1
1998,"Mihajlo","m",1
1998,"Mike","m",2
1998,"Milo","m",1
1998,"Milos","m",2
1998,"Milosch","m",1
1998,"Milot","m",1
1998,"Milton","m",2
1998,"Minet","m",1
1998,"Mirco","m",2
1998,"Mirko","m",1
1998,"Miro","m",1
1998,"Míro","m",1
1998,"Mirsad","m",2
1998,"Mischa","m",1
1998,"Mithurrzen","m",1
1998,"Mladen","m",1
1998,"Moché","m",1
1998,"Mohamed","m",5
1998,"Mondo","m",1
1998,"Morgan","m",1
1998,"Moritz","m",4
1998,"Morris","m",1
1998,"Mosche","m",2
1998,"Muamer","m",1
1998,"Muhammed","m",2
1998,"Muhammet","m",1
1998,"Murat","m",1
1998,"Mustafa","m",1
1998,"Nabil","m",1
1998,"Naïm","m",1
1998,"Nana","m",1
1998,"Nando","m",1
1998,"Nanthujan","m",1
1998,"Naoki","m",1
1998,"Nathan","m",2
1998,"Nazif","m",1
1998,"Nelson","m",1
1998,"Nemanja","m",1
1998,"Nenad","m",1
1998,"Nestor","m",1
1998,"Neville","m",1
1998,"Nevzat","m",1
1998,"Newroz","m",1
1998,"Niccolò","m",1
1998,"Nick","m",3
1998,"Niclas","m",1
1998,"Nico","m",6
1998,"Nicola","m",3
1998,"Nicolai","m",2
1998,"Nicolas","m",11
1998,"Nicolin","m",1
1998,"Nik","m",1
1998,"Nikita","m",1
1998,"Niklas","m",1
1998,"Niklaus","m",1
1998,"Nikola","m",7
1998,"Nikolai","m",1
1998,"Nikolas","m",3
1998,"Nils","m",4
1998,"Nima","m",1
1998,"Nino","m",2
1998,"Nirajhan","m",1
1998,"Nithujahn","m",1
1998,"Noah","m",6
1998,"Noé","m",1
1998,"Noè","m",1
1998,"Noel","m",1
1998,"Noël","m",1
1998,"Norbert","m",1
1998,"Nuno","m",1
1998,"Nurhan","m",1
1998,"Nush","m",1
1998,"Obeiad","m",1
1998,"Ogür","m",1
1998,"Oliver","m",10
1998,"Olivier","m",3
1998,"Omar","m",4
1998,"Omedy","m",1
1998,"Omer","m",1
1998,"Orell","m",1
1998,"Orion","m",1
1998,"Oscar","m",4
1998,"Oskar","m",1
1998,"Ousema","m",1
1998,"Owen","m",1
1998,"Özgür","m",1
1998,"Pablo","m",2
1998,"Pablo-Valentino","m",1
1998,"Pajtim","m",1
1998,"Panusan","m",1
1998,"Paolo","m",1
1998,"Parham","m",1
1998,"Pascal","m",2
1998,"Patrick","m",8
1998,"Patrik","m",2
1998,"Paul","m",1
1998,"Paulin","m",1
1998,"Paulo","m",1
1998,"Pedro","m",1
1998,"Peter","m",2
1998,"Petrit","m",1
1998,"Petros","m",1
1998,"Pheeranat","m",1
1998,"Philip","m",2
1998,"Philipp","m",3
1998,"Philippe","m",3
1998,"Pierin","m",1
1998,"Piervito","m",1
1998,"Pinches","m",1
1998,"Piran","m",1
1998,"Piraveen","m",1
1998,"Piravinth","m",1
1998,"Pol","m",1
1998,"Pradeep","m",2
1998,"Praphat","m",1
1998,"Predrag","m",1
1998,"Qaalid","m",1
1998,"Qadar","m",1
1998,"Qays","m",1
1998,"Quang","m",1
1998,"Quendrim","m",1
1998,"Quentin","m",1
1998,"Rabic","m",1
1998,"Rachid","m",2
1998,"Rafael","m",2
1998,"Raffael","m",2
1998,"Rafik","m",1
1998,"Rajmond","m",1
1998,"Ralph","m",1
1998,"Ramon","m",5
1998,"Raoul","m",2
1998,"Raphael","m",7
1998,"Raul","m",2
1998,"Rayan","m",1
1998,"Raymond","m",1
1998,"Remo","m",1
1998,"Rendel","m",1
1998,"René","m",2
1998,"Renny","m",1
1998,"Reuben","m",1
1998,"Rezart","m",1
1998,"Ricardo","m",2
1998,"Riccardo","m",5
1998,"Richard","m",1
1998,"Rico","m",2
1998,"Rinor","m",3
1998,"Robert","m",2
1998,"Roberto","m",7
1998,"Robin","m",7
1998,"Rohat","m",1
1998,"Ron","m",2
1998,"Ronald","m",1
1998,"Roy","m",1
1998,"Rozario","m",1
1998,"Ruben","m",2
1998,"Rudolf","m",1
1998,"Ruggero","m",1
1998,"Rui","m",2
1998,"Ryan","m",2
1998,"Ryo","m",1
1998,"Safa","m",1
1998,"Sahil","m",1
1998,"Sakanan","m",1
1998,"Salah","m",1
1998,"Salamon","m",1
1998,"Salih","m",1
1998,"Salim","m",1
1998,"Samba","m",1
1998,"Samet","m",1
1998,"Sami","m",1
1998,"Samir","m",2
1998,"Samjoy","m",1
1998,"Samuel","m",10
1998,"Samuele","m",1
1998,"Sandro","m",8
1998,"Sanel","m",1
1998,"Sanjin","m",1
1998,"Saphir","m",1
1998,"Saran","m",1
1998,"Sarangan","m",1
1998,"Sarujan","m",2
1998,"Saruran","m",1
1998,"Sarveen","m",1
1998,"Sasa","m",1
1998,"Sascha","m",3
1998,"Savithan","m",1
1998,"Saydcali","m",1
1998,"Schahin","m",1
1998,"Schaul","m",1
1998,"Scott","m",2
1998,"Sean","m",1
1998,"Sebastian","m",10
1998,"Sebastien","m",2
1998,"Sébastien","m",1
1998,"Seckin","m",1
1998,"Sejjad","m",1
1998,"Senthoojan","m",1
1998,"Serafin","m",1
1998,"Serdar","m",1
1998,"Serge","m",1
1998,"Sergej","m",1
1998,"Sergio","m",1
1998,"Sérgio","m",1
1998,"Serkan","m",1
1998,"Severin","m",5
1998,"Seyed","m",1
1998,"Sezgin","m",1
1998,"Shahin","m",1
1998,"Shahrdad","m",1
1998,"Shane","m",1
1998,"Shantheesan","m",1
1998,"Sharles","m",1
1998,"Shathujan","m",1
1998,"Shaun","m",1
1998,"Shimon","m",1
1998,"Shirangeevan","m",1
1998,"Shqipron","m",1
1998,"Shuceyb","m",1
1998,"Silas","m",2
1998,"Silvan","m",4
1998,"Silvano","m",1
1998,"Simcha","m",2
1998,"Simon","m",13
1998,"Simone","m",3
1998,"Sinai","m",1
1998,"Sinisa","m",1
1998,"Sinthujan","m",1
1998,"Sithursan","m",1
1998,"Sivaharan","m",1
1998,"Siyam","m",1
1998,"Sky","m",1
1998,"Sladjan","m",1
1998,"Srboljub","m",1
1998,"Stanko","m",1
1998,"Stefan","m",15
1998,"Stefano","m",1
1998,"Stéphane","m",1
1998,"Stevan","m",2
1998,"Steve","m",1
1998,"Stuart","m",1
1998,"Suad","m",1
1998,"Sugivan","m",1
1998,"Sujitharan","m",1
1998,"Sujivan","m",1
1998,"Sukinthan","m",1
1998,"Süleyman","m",1
1998,"Sulltan","m",1
1998,"Sunil","m",1
1998,"Supalakghan","m",1
1998,"Suveedsan","m",1
1998,"Sven","m",7
1998,"Syed","m",1
1998,"Taiga","m",1
1998,"Takuya","m",1
1998,"Talha","m",1
1998,"Tamim","m",1
1998,"Tamino","m",1
1998,"Tane","m",1
1998,"Tarek","m",1
1998,"Tariq","m",1
1998,"Taulant","m",1
1998,"Tawan","m",1
1998,"Tawaya","m",1
1998,"Tayyip","m",1
1998,"Tenzin","m",1
1998,"Teseo","m",1
1998,"Thajakan","m",1
1998,"Thanusan","m",1
1998,"Tharrmeehan","m",1
1998,"Thayagan","m",1
1998,"Thenujan","m",1
1998,"Thibault","m",1
1998,"Thibaut","m",1
1998,"Thibisan","m",1
1998,"Thierry","m",2
1998,"Thisaru","m",1
1998,"Thishon","m",1
1998,"Thomas","m",9
1998,"Thulasikan","m",1
1998,"Thusara","m",1
1998,"Thuvaaragan","m",1
1998,"Tiago","m",3
1998,"Til","m",1
1998,"Till","m",6
1998,"Tim","m",13
1998,"Timo","m",4
1998,"Timon","m",1
1998,"Timoteo","m",1
1998,"Timothy","m",3
1998,"Tino","m",1
1998,"Titouan","m",1
1998,"Tizian","m",1
1998,"Tobias","m",4
1998,"Tolga","m",1
1998,"Tom","m",1
1998,"Toni","m",1
1998,"Travis","m",1
1998,"Troy","m",1
1998,"Tulian","m",1
1998,"Ülllind","m",1
1998,"Ural","m",1
1998,"Valentin","m",5
1998,"Valentino","m",3
1998,"Valerio","m",2
1998,"Valon","m",1
1998,"Valton","m",1
1998,"Vanja","m",2
1998,"Varjjigan","m",1
1998,"Varnan","m",1
1998,"Vasilije","m",2
1998,"Veljko","m",1
1998,"Vernon","m",1
1998,"Vibirthan","m",1
1998,"Vibishan","m",1
1998,"Vibul","m",1
1998,"Victor","m",5
1998,"Viktor","m",1
1998,"Vincent","m",4
1998,"Vinoth","m",1
1998,"Visar","m",1
1998,"Vithun","m",2
1998,"Vladimir","m",1
1998,"Wagner","m",1
1998,"Walter","m",1
1998,"Werner","m",1
1998,"William","m",1
1998,"Wilton","m",1
1998,"Wolf","m",1
1998,"Wylan","m",1
1998,"Xavier","m",1
1998,"Xhelal","m",1
1998,"Xhelil","m",1
1998,"Yacine","m",1
1998,"Yakup","m",1
1998,"Yanick","m",1
1998,"Yanis","m",1
1998,"Yanni","m",1
1998,"Yannic","m",3
1998,"Yannick","m",2
1998,"Yannik","m",3
1998,"Yannis","m",2
1998,"Yaslam","m",1
1998,"Yasser","m",1
1998,"Yavuz","m",1
1998,"Yazid","m",1
1998,"Yeh","m",1
1998,"Yekbun","m",1
1998,"Yessin","m",1
1998,"Yoël","m",1
1998,"Yohan","m",1
1998,"Yoshi","m",1
1998,"Youri","m",1
1998,"Yvain","m",1
1998,"Yvan","m",1
1998,"Yves","m",5
1998,"Zenidin","m",1
1998,"Zeno","m",1
1998,"Ziad","m",1
1998,"Zwi","m",1
1999,"Aaron","m",1
1999,"Aaron-Alexander","m",1
1999,"Abas","m",1
1999,"Abdalla","m",1
1999,"Abdi","m",3
1999,"Abdijabar","m",1
1999,"Abdul","m",3
1999,"Abdullah","m",4
1999,"Abdurrahman","m",1
1999,"Abesh","m",1
1999,"Abiël","m",1
1999,"Abinach","m",1
1999,"Abishanth","m",1
1999,"Abraham","m",1
1999,"Adel","m",1
1999,"Adem","m",3
1999,"Adham","m",1
1999,"Adonis","m",1
1999,"Adrian","m",7
1999,"Adriano","m",1
1999,"Ael","m",1
1999,"Agalyan","m",1
1999,"Agan","m",1
1999,"Agon","m",1
1999,"Ahmed","m",3
1999,"Ahmet","m",1
1999,"Ahsen","m",1
1999,"Aitor","m",1
1999,"Ajay","m",1
1999,"Akash","m",1
1999,"Akira","m",1
1999,"Ákos","m",1
1999,"Alain","m",3
1999,"Alan","m",3
1999,"Alaz","m",1
1999,"Alban","m",2
1999,"Albin","m",2
1999,"Albion","m",1
1999,"Albrim","m",1
1999,"Aldin","m",1
1999,"Alec","m",4
1999,"Alejandro","m",2
1999,"Aleksa","m",1
1999,"Aleksandar","m",4
1999,"Alen","m",2
1999,"Alessandro","m",9
1999,"Alessio","m",5
1999,"Alexander","m",10
1999,"Alexandre","m",2
1999,"Alexandros","m",1
1999,"Alexej-Jurij","m",1
1999,"Ali","m",4
1999,"Alican","m",1
1999,"Alîcan","m",1
1999,"Alihan","m",1
1999,"Almedin","m",1
1999,"Almir","m",1
1999,"Alp","m",1
1999,"Alper","m",2
1999,"Altin","m",1
1999,"Amil","m",1
1999,"Amin","m",1
1999,"Amir","m",2
1999,"Amula","m",1
1999,"Andi","m",1
1999,"André","m",3
1999,"Andrea","m",1
1999,"Andreas","m",3
1999,"Andrej","m",1
1999,"Andrew-Manuel","m",1
1999,"Andri","m",1
1999,"Andrija","m",1
1999,"Andrin","m",2
1999,"Andy","m",1
1999,"Aneesan","m",1
1999,"Anel","m",1
1999,"Angel","m",2
1999,"Angelo","m",2
1999,"Anil","m",1
1999,"Anoshan","m",1
1999,"Antoine","m",1
1999,"Anton","m",2
1999,"Antonio","m",3
1999,"Antony","m",1
1999,"Anuson","m",1
1999,"Apilash","m",1
1999,"Apinan","m",1
1999,"Arban","m",1
1999,"Arber","m",1
1999,"Arbnor","m",1
1999,"Arbon","m",1
1999,"Ardian","m",2
1999,"Ardit","m",1
1999,"Argonit","m",1
1999,"Ari","m",2
1999,"Arian","m",2
1999,"Arjanth","m",1
1999,"Arlind","m",3
1999,"Armand","m",1
1999,"Armin","m",3
1999,"Arno","m",1
1999,"Aron","m",1
1999,"Artan","m",1
1999,"Arthur","m",1
1999,"Arton","m",2
1999,"Aschwin","m",1
1999,"Asmen-Yusuf","m",1
1999,"Athanasios","m",1
1999,"Atheepan","m",1
1999,"Atilla","m",1
1999,"Aurel","m",2
1999,"Auron","m",1
1999,"Avi","m",1
1999,"Avrohom","m",1
1999,"Axel","m",1
1999,"Aykut","m",1
1999,"Ayrton","m",1
1999,"Azad","m",1
1999,"Azuma","m",1
1999,"Bader","m",1
1999,"Balz","m",1
1999,"Banujan","m",1
1999,"Baran","m",1
1999,"Baruch","m",1
1999,"Basher","m",1
1999,"Bashkim","m",1
1999,"Basil","m",3
1999,"Batuhan","m",1
1999,"Bawan","m",1
1999,"Beat","m",1
1999,"Beda","m",1
1999,"Behar","m",1
1999,"Béla","m",1
1999,"Benedek","m",1
1999,"Benedict","m",1
1999,"Benjamin","m",10
1999,"Benno","m",1
1999,"Benzion","m",1
1999,"Berethan","m",1
1999,"Berkan","m",1
1999,"Berkay","m",1
1999,"Bernard","m",1
1999,"Bertan","m",1
1999,"Besar","m",1
1999,"Besart","m",1
1999,"Besjam","m",1
1999,"Beson","m",1
1999,"Betim","m",2
1999,"Beytulah","m",1
1999,"Björn","m",3
1999,"Blend","m",1
1999,"Blerand","m",1
1999,"Bob","m",1
1999,"Boris","m",1
1999,"Borja","m",1
1999,"Brandon","m",1
1999,"Brian","m",4
1999,"Bruno","m",1
1999,"Bryan","m",2
1999,"Bujamin","m",1
1999,"Bunjamin","m",1
1999,"Burak","m",1
1999,"Burhan","m",1
1999,"Burim","m",1
1999,"Caglarsan","m",1
1999,"Calder","m",1
1999,"Calogero","m",1
1999,"Calvin","m",2
1999,"Can","m",1
1999,"Cann","m",1
1999,"Carlo","m",1
1999,"Carlos","m",2
1999,"Carson","m",1
1999,"Cederic","m",1
1999,"Cedric","m",1
1999,"Cédric","m",2
1999,"Cemal","m",2
1999,"Cesare","m",1
1999,"Chaim","m",2
1999,"Chanan","m",1
1999,"Chananel","m",1
1999,"Chandro","m",1
1999,"Charanan","m",1
1999,"Charles","m",1
1999,"Christian","m",4
1999,"Christoph","m",1
1999,"Christopher","m",2
1999,"Claudio","m",1
1999,"Clemens","m",2
1999,"Clirim","m",1
1999,"Colin","m",2
1999,"Connor","m",1
1999,"Constantin","m",2
1999,"Cristian","m",1
1999,"Cristián","m",1
1999,"Criyonnie","m",1
1999,"Cüneyt","m",1
1999,"Cyrill","m",6
1999,"Dalis","m",1
1999,"Damian","m",2
1999,"Damien","m",1
1999,"Daniel","m",17
1999,"Daniele","m",2
1999,"Danijel","m",1
1999,"Danilo","m",2
1999,"Dardan","m",2
1999,"Dario","m",7
1999,"Darnel","m",1
1999,"Daut","m",1
1999,"Dave","m",1
1999,"David","m",22
1999,"Davide","m",4
1999,"Dejan","m",3
1999,"Delaor","m",1
1999,"Demian","m",1
1999,"Denis","m",3
1999,"Denish","m",1
1999,"Deniz","m",1
1999,"Dennis","m",2
1999,"Destiny","m",1
1999,"Devin","m",1
1999,"Dhurim","m",1
1999,"Diangelo","m",1
1999,"Diego","m",8
1999,"Dilaxshan","m",1
1999,"Dillon","m",1
1999,"Dimitri","m",6
1999,"Dimitrios","m",1
1999,"Dimitris","m",1
1999,"Dino","m",2
1999,"Dinoshan","m",1
1999,"Diogo","m",3
1999,"Dion","m",1
1999,"Dioxhen","m",1
1999,"Domenic","m",1
1999,"Domenico","m",2
1999,"Dominic","m",7
1999,"Dominik","m",5
1999,"Dominique","m",1
1999,"Donat","m",1
1999,"Donit","m",1
1999,"Dorian","m",1
1999,"Dov","m",1
1999,"Drilon","m",2
1999,"Drin","m",1
1999,"Driton","m",1
1999,"Durim","m",1
1999,"Dusan","m",1
1999,"Dylan","m",3
1999,"Edgar","m",1
1999,"Edon","m",2
1999,"Edona","m",1
1999,"Eduard","m",1
1999,"Eduardo","m",1
1999,"Edwin","m",1
1999,"Efraim","m",1
1999,"Ejup","m",1
1999,"Eldon","m",2
1999,"Elia","m",5
1999,"Elia-Leonid","m",1
1999,"Elias","m",6
1999,"Elijah","m",1
1999,"Elimelech","m",1
1999,"Elio","m",1
1999,"Elliot","m",1
1999,"Elmidin","m",1
1999,"Elton","m",1
1999,"Elvin","m",1
1999,"Elvir","m",1
1999,"Emanuel","m",3
1999,"Emir","m",2
1999,"Emre","m",3
1999,"Endrit","m",1
1999,"Enis","m",2
1999,"Enkleid","m",1
1999,"Ennio","m",1
1999,"Enrico","m",1
1999,"Enzo","m",2
1999,"Erduan","m",1
1999,"Eren","m",1
1999,"Eric","m",1
1999,"Erik","m",3
1999,"Erion","m",1
1999,"Erjon","m",2
1999,"Ernesto","m",1
1999,"Erzan","m",1
1999,"Esmattullah","m",1
1999,"Ethen","m",1
1999,"Etnik","m",1
1999,"Evrim","m",1
1999,"Ewan","m",1
1999,"Eytan","m",1
1999,"Fabian","m",9
1999,"Fabio","m",7
1999,"Fábio","m",1
1999,"Fabrice","m",1
1999,"Fabrizio","m",1
1999,"Faheed","m",1
1999,"Fahreddin","m",1
1999,"Fatih","m",1
1999,"Fatmir","m",1
1999,"Fatrim","m",1
1999,"Fehim","m",1
1999,"Felix","m",4
1999,"Ferhat","m",2
1999,"Ferran","m",1
1999,"Ferréol","m",1
1999,"Filip","m",7
1999,"Filipe","m",4
1999,"Filippo","m",2
1999,"Fisnik","m",2
1999,"Fitim","m",2
1999,"Flavio","m",2
1999,"Florant","m",1
1999,"Florent","m",1
1999,"Florian","m",11
1999,"Florim","m",1
1999,"Florin","m",2
1999,"Flurin","m",2
1999,"Francesco","m",2
1999,"Francis","m",1
1999,"Francisco","m",4
1999,"Franco","m",1
1999,"Franko","m",1
1999,"Franscisco","m",1
1999,"Fransisco-Martin","m",1
1999,"Frederic","m",1
1999,"Frederich","m",1
1999,"Frederico","m",1
1999,"Frederik","m",1
1999,"Fredi","m",1
1999,"Fritz","m",1
1999,"Furkan","m",2
1999,"Fynn","m",1
1999,"Gabriel","m",5
1999,"Gani","m",1
1999,"Gapilan","m",1
1999,"Gash","m",1
1999,"Genc","m",3
1999,"Gentim","m",1
1999,"Gentrit","m",1
1999,"Georg","m",2
1999,"Gerardo","m",1
1999,"Géza","m",1
1999,"Gëzim","m",1
1999,"Giacomo","m",1
1999,"Giacumin","m",1
1999,"Gian","m",6
1999,"Gian-Andri","m",2
1999,"Gian-Marco","m",1
1999,"Gianluca","m",4
1999,"Gianni","m",1
1999,"Gianpiero","m",1
1999,"Giordano","m",1
1999,"Giorgio","m",1
1999,"Giovanni","m",1
1999,"Giri","m",1
1999,"Giulio","m",2
1999,"Giuseppe","m",1
1999,"Gjem","m",1
1999,"Godrich","m",1
1999,"Gonçalo","m",1
1999,"Goran","m",1
1999,"Görkem","m",1
1999,"Govinda","m",1
1999,"Granit","m",3
1999,"Gregorio","m",1
1999,"Gudi","m",1
1999,"Habib","m",1
1999,"Hadrien","m",1
1999,"Haider","m",1
1999,"Haktan","m",1
1999,"Halil","m",1
1999,"Hamza","m",2
1999,"Hanad","m",1
1999,"Handy","m",1
1999,"Hannes","m",2
1999,"Hans","m",2
1999,"Harin","m",1
1999,"Hasan","m",1
1999,"Haschem","m",1
1999,"Hasibrahman","m",1
1999,"Hekri","m",1
1999,"Hendrik","m",2
1999,"Henric","m",1
1999,"Henry","m",1
1999,"Hugo","m",1
1999,"Hussein","m",1
1999,"Ian","m",5
1999,"Iannis","m",1
1999,"Ibis","m",1
1999,"Ibrahim","m",6
1999,"Ideal","m",1
1999,"Ignaze","m",1
1999,"Iheb","m",1
1999,"Ilan","m",1
1999,"Ilija","m",1
1999,"Ilirjan","m",1
1999,"Ilja","m",1
1999,"Ilyas","m",1
1999,"Imhotep","m",1
1999,"Ioanni","m",1
1999,"Isa","m",1
1999,"Isaak","m",1
1999,"Isi","m",1
1999,"Isidor","m",2
1999,"Ismael","m",1
1999,"Israel","m",1
1999,"Ivan","m",5
1999,"Jaba","m",1
1999,"Jack","m",1
1999,"Jacob","m",1
1999,"Jacomo","m",1
1999,"Jaime","m",1
1999,"Jakob","m",2
1999,"Jakov","m",2
1999,"Jamel","m",1
1999,"James","m",1
1999,"Jamiel","m",1
1999,"Jan","m",8
1999,"Janic","m",2
1999,"Janis","m",1
1999,"Jannik","m",1
1999,"Jannis","m",1
1999,"Janosch","m",1
1999,"Jany","m",1
1999,"Janyar","m",1
1999,"Jaser","m",1
1999,"Jasin","m",1
1999,"Jasmin","m",2
1999,"Jason","m",2
1999,"Jasper","m",1
1999,"Jathursan","m",1
1999,"Jau","m",1
1999,"Jay","m",1
1999,"Jean","m",2
1999,"Jeannot","m",1
1999,"Jedtarin","m",1
1999,"Jeff","m",1
1999,"Jeffrey","m",1
1999,"Jehuda","m",1
1999,"Jehudo","m",1
1999,"Jenujan","m",1
1999,"Jenursan","m",1
1999,"Jeremiah","m",1
1999,"Jeremias","m",1
1999,"Jeremy","m",3
1999,"Jérémy","m",1
1999,"Jeric","m",1
1999,"Jermain","m",1
1999,"Jerôme","m",2
1999,"Jérôme","m",1
1999,"Jeschaje","m",1
1999,"Jesse","m",1
1999,"Jessim","m",1
1999,"Jetmir","m",1
1999,"Jeton","m",1
1999,"Jil","m",1
1999,"Jindra","m",1
1999,"Jlir","m",1
1999,"Joa","m",1
1999,"Joakim","m",1
1999,"João","m",1
1999,"Joau","m",1
1999,"Joav","m",1
1999,"Joel","m",16
1999,"Joël","m",3
1999,"Johanlis","m",1
1999,"John","m",2
1999,"Johnathan","m",1
1999,"Johnnathan","m",1
1999,"Johnneil","m",1
1999,"Jon","m",3
1999,"Jona","m",1
1999,"Jonas","m",9
1999,"Jonatan","m",1
1999,"Jonathan","m",10
1999,"Jordan","m",1
1999,"Jorge","m",2
1999,"Joris","m",2
1999,"Jose","m",1
1999,"José","m",2
1999,"Josef","m",1
1999,"Joseph","m",1
1999,"Joshi","m",1
1999,"Joshua","m",8
1999,"Josse","m",1
1999,"Josua","m",2
1999,"Josue","m",1
1999,"Jovan","m",3
1999,"Juan","m",3
1999,"Jules","m",1
1999,"Julian","m",4
1999,"Julien","m",2
1999,"Julius","m",2
1999,"Jürg","m",1
1999,"Juri","m",4
1999,"Justin","m",4
1999,"Kai","m",2
1999,"Kaito","m",1
1999,"Kajaanan","m",1
1999,"Kajeethan","m",1
1999,"Kalvin","m",1
1999,"Kamal","m",1
1999,"Kanathiban","m",1
1999,"Karim","m",3
1999,"Karl","m",1
1999,"Karlo","m",2
1999,"Karthegan","m",1
1999,"Kasem","m",1
1999,"Kasper","m",1
1999,"Katriell","m",1
1999,"Kavithan","m",1
1999,"Kay","m",2
1999,"Keerthigan","m",1
1999,"Kenji","m",1
1999,"Kent","m",1
1999,"Kerim","m",1
1999,"Kevin","m",15
1999,"Khadar","m",1
1999,"Kilian","m",2
1999,"Kim","m",2
1999,"Kimon","m",1
1999,"Kiram","m",1
1999,"Kirisanth","m",1
1999,"Kirushon","m",1
1999,"Koen","m",1
1999,"Koun","m",1
1999,"Krishnaperasath","m",1
1999,"Kristian","m",2
1999,"Kristijan","m",2
1999,"Küçük","m",1
1999,"Kurosch","m",1
1999,"Kyrill","m",1
1999,"Labinot","m",1
1999,"Lars","m",1
1999,"Lasse","m",1
1999,"Laszlo","m",1
1999,"Launor","m",1
1999,"Laurant","m",1
1999,"Laurent","m",1
1999,"Laurin","m",2
1999,"Lauro","m",1
1999,"Lazar","m",2
1999,"Leandro","m",5
1999,"Leard","m",1
1999,"Leibi","m",1
1999,"Lennart","m",1
1999,"Lenny","m",1
1999,"Leo","m",7
1999,"Léo","m",1
1999,"Leon","m",3
1999,"Léon","m",1
1999,"Leonard","m",1
1999,"Leonardo","m",4
1999,"Leonardo de Jesus","m",1
1999,"Leotrim","m",1
1999,"Leroy","m",1
1999,"Levi","m",1
1999,"Levin","m",1
1999,"Lew","m",1
1999,"Liam","m",4
1999,"Liberto","m",1
1999,"Lindior","m",1
1999,"Lino","m",2
1999,"Linus","m",4
1999,"Lionel","m",1
1999,"Liridon","m",1
1999,"Lirim","m",2
1999,"Livio","m",2
1999,"Livius","m",1
1999,"Logann","m",1
1999,"Loïc","m",1
1999,"Lorent","m",1
1999,"Lorenz","m",1
1999,"Lorenzo","m",3
1999,"Loris","m",5
1999,"Louis","m",3
1999,"Lovre","m",1
1999,"Lowis","m",1
1999,"Luan","m",2
1999,"Luc","m",6
1999,"Luca","m",15
1999,"Lucas","m",5
1999,"Luciano","m",1
1999,"Luis","m",6
1999,"Luka","m",5
